key;value
45.text;{options|비용이 {faeria|0}인 보호를 손에 넣습니다.|비용이 {faeria|0}인 처벌을 손에 넣습니다.}\n- 비용이 {faeria|0}인 <b>보호</b>를 손에 넣습니다. \n- 비용이 {faeria|0}인 <b>처벌</b>을 손에 넣습니다.
46.name;지도제작자
46.text;{last_words} - <b>탐사</b> 한 장을 손에 넣습니다.
47.name;반짝이는 조각상
47.text;{taunt}\n{production} - 생명력을 1 얻습니다.
48.name;마을 장로
48.text;{last_words} - 카드를 한 장 뽑습니다.
49.name;이야기꾼
49.text;{gift} - 모든 플레이어가 카드 두 장을 뽑고 생명력을 2 얻습니다.
50.name;떠돌이 수도승
50.text;카드를 뽑을 때마다 +1/+0을 얻습니다.
51.name;증기공방 집행자
51.text;
52.name;왕의 오른팔
52.text;{protection}
53.name;용의 날
53.text;<b>용</b> 네 장을 패에 넣습니다. 용들의 비용이 각각 {faeria|4} 감소합니다.
54.name;용감한 모험가
54.text;{gift} - 인접한 적 생물 하나 당 +2/+2를 얻습니다.
55.name;둔기전사
55.text;
56.name;남작 툴가르
56.text;{last_words} - 각 플레이어가 카드를 한 장 뽑습니다. 뽑은 카드의 비용은 {faeria|0}이 됩니다.
57.name;지혜
57.text;카드를 두 장 뽑습니다.
58.name;무장한 야크
58.text;상대의 생명력이 10 이하이면 +2/+0을 얻습니다.
59.name;고국의 수호자
59.text;{taunt}\n{gift} - 지난 상대 턴에 공격당했다면, <b>고국의 수호자</b>를 하나 더 소환합니다.
60.name;여왕의 암살자
60.text;{deathtouch}
61.name;지명수배자
61.text;{last_words} - 상대는 카드 한 장을 뽑고 {faeria|2}를 얻습니다.
62.name;행운 사냥꾼
62.text;이 생물이 페어리아를 수확할 때마다, 내 무작위 생물 하나가 +1/+1을 얻습니다.
63.name;변방 경비병
63.text;{gift} - <b>모닥불</b> 한 장을 손에 넣습니다.
64.name;제국 배수관
64.text;페어리아 우물이 비워집니다.\n{production} - 이 건물에 피해를 1 입힙니다.
65.name;우림 탐험가
65.text;{gift} - 호수를 2개 이상 가지고 있으면 +1/+1을 얻습니다. 숲을 2개 이상 가지고 있으면 +0/+2를 얻습니다.
66.name;칼데라 탐험가
66.text;{gift} - 호수를 2개 이상 가지고 있으면 +1/+1을 얻습니다. 산을 2개 이상 가지고 있으면 +2/+0을 얻습니다.
67.name;오아시스 탐험가
67.text;{gift} - 호수를 2개 이상 가지고 있으면 +1/+1을 얻습니다. 사막을 2개 이상 가지고 있으면 +1/+1을 얻습니다.
68.name;타이가 탐험가
68.text;{gift} - 산을 2개 이상 가지고 있으면 +2/+0을 얻습니다. 숲을 2개 이상 가지고 있으면 +0/+2를 얻습니다.
69.name;사바나 탐험가
69.text;{gift} - 숲을 2개 이상 가지고 있으면 +0/+2를 얻습니다. 사막을 2개 이상 가지고 있으면 +1/+1을 얻습니다.
70.name;사암 탐험가
70.text;{gift} - 산을 2개 이상 가지고 있으면 +2/+0을 얻습니다. 사막을 2개 이상 가지고 있으면 +1/+1을 얻습니다.
71.name;루비 피시
71.text;{aquatic}
72.name;이야기 도둑
72.text;{options|+2/+2를 얻습니다.|카드를 2장 뽑습니다.}\n- +2/+2를 얻습니다.\n- 카드를 2장 뽑습니다.
73.name;게이브리아 수조
73.text;{production} - {faeria|3}을 얻습니다. 이 건물에 피해를 1 줍니다.
74.name;티라낙스
74.text;
75.name;게이브리아 비술사
75.text;{gift} - 다른 생물 하나의 공격력을 그 생물의 생명력과 같게 바꿉니다.
76.name;게이브리아 사령관
76.text;{aquatic}, {charge|3}\n기본 비용이 {faeria|7} 이상인 카드를 처음 뽑았을 때 , +1/+1과 {flying}을 얻습니다.
77.name;게이브리아 수호자
77.text;{gift} - 아군 생물에게 {protection}을 줍니다.
82.name;봄의 모치
82.text;{gift} - 기본 비용이 {faeria|7} 이거나 더 높은 카드를 다음에 뽑을 경우, 그 카드의 비용이 {faeria|3} 줄어듭니다.
83.name;트라이튼 전사
83.text;{jump}
84.name;신비한 야수
84.text;{gift} - 상대의 우물 근처에 소환했을 경우 +2/+0 과 {jump} 를 얻습니다.
85.name;거울의 환영
85.text;{gift} - 다른 생물 하나를 5/5 <b>거울의 환영</b>으로 바꿉니다.
86.name;트라이튼 요리사
86.text;{gift} - <b>트라이튼 연회</b>를 손에 넣습니다.
87.name;닌자 개구리
87.text;{jump}, {haste}
88.name;개구리변신
88.text;생물 하나를 2/2, {jump}인 <b>개구리</b>로 변신시킵니다.
93.name;게이브리아 비술
93.text;생물 하나의 공격력을 그 생물의 생명력과 같게 바꿉니다. \n카드를 한장 뽑습니다.
94.name;오로라의 창조술
94.text;생물 하나의 복사본을 손에 넣습니다. 그 생물의 비용이 {faeria|5} 감소합니다.
95.name;어둠의 추적자
95.text;이번 턴에 이벤트를 사용했다면, 비용이 {faeria|2} 감소합니다.
96.name;마력 회오리
96.text;무작위 청색 카드 두 장을 손에 넣습니다.
97.name;게이브리아 귀족
97.text;{gift} - 1/1 <b>루비 피시</b>를 소환합니다(바다 타일에 소환할 수 있습니다.).
102.name;오로라의 제자
102.text;이벤트를 사용할 때마다 +1/+1을 얻습니다.
103.name;단단한 등껍질
103.text;{aquatic}
104.name;최초의 파도 베이루
104.text;{aquatic}\n{production} - 모든 인접한 땅들을 호수로 바꿉니다.
105.name;폭풍의 알
105.text;{last_words} - {faeria|10} 얻습니다.
106.name;오래된 거북이 이야기
106.text;카드를 세 장 뽑습니다. 뽑은 생물의 비용이 {faeria|2} 감소합니다.
107.name;쇄파의 거신
107.text;상대의 우물에서 수확한 횟수 당 비용이 {faeria|1}씩 줄어듭니다. (최소 비용: {faeria|4})
108.name;심연의 꿈 오로세이
108.text;{flying}, {charge|2}\n{gift} - 내 모든 생물을 비용이 {faeria|2} 높은 무작위 생물로 변신시킵니다.
109.name;물의 정령
109.text;{jump}\n{gift} - 호수를 만듭니다.
110.name;보석결 요정
110.text;{flying}\n이벤트를 뽑으면, +2/+2, {charge|2}를 얻습니다. (한번만 적용)
111.name;물에 잠긴 탑
111.text;{activate} - 땅 하나를 이동시킵니다. 이 건물에 피해를 1 줍니다.
112.name;하늘빛 위습
112.text;상대의 우물에서 페어리아를 수확할 때마다 +1/+1을 얻습니다.
113.name;트라이튼 성소
113.text;페어리아를 수확할 때마다 +1 생명력을 얻습니다.\n{activate} - 이 건물을 파괴하고 그 생명력만큼 페어리아를 얻습니다.
114.name;오로라의 꿈
114.text;손에 가진 카드가 9장이 될 때까지 카드를 뽑습니다. 손에 있는 모든 카드의 비용이 {faeria|0}이 됩니다.
115.name;눈보라 창병
115.text;{jump}\n이벤트를 사용하면, 이번 턴동안 +2/+0을 얻습니다. (최대 +6/+0)
116.name;루듀안
116.text;이 생물이 상대의 우물에서 페어리아를 수확하면 손에 청색 카드를 한 장 넣습니다. 그 카드의 비용이 {faeria|2} 감소합니다.
117.name;신비의 알
117.text;전설이 아닌 생물을 뽑으면, 신비의 알은 그 생물로 변신합니다.
118.name;게이브리아 집정관
118.text;{charge|2}\n비용이 {faeria|7} 이상인 카드를 두 장 이상 사용했다면 +2/+2를 얻습니다.
119.name;트라이튼 잠수부
119.text;{aquatic}, {jump}
120.name;변화하는 파도
120.text;{options|땅 하나를 움직입니다.|카드 한 장을 뽑습니다.}\n- 땅 하나를 움직입니다.\n- 카드 한 장을 뽑습니다.
121.name;파도의 선지자
121.text;{gift} - 이 생물이 있는 땅을 두 번 움직입니다.
122.name;겸손
122.text;생물 하나의 공격력과 생명력을 절반으로 줄입니다.(반올림)
123.name;고대의 전령
123.text;{gift} - 다음으로 뽑는 생명력이 5 이상인 생물의 비용이 {faeria|2} 감소합니다.
124.name;트라이튼 연회
124.text;생물 하나에게 +1/+1, {jump}를 줍니다.
125.name;신화를 만드는 자 오로라
125.text;{gift} - 다른 아군 생물 하나의 공격력과 생명력을 6/6으로 바꿉니다.
126.name;파도공예가
126.text;상대의 턴이 끝날 때, 모든 플레이어의 페어리아를 {faeria|3}으로 바꿉니다.
127.name;실험 실패
127.text;이번 턴에 다음번 소환하는 생물의 비용이 {faeria|4} 줄어듭니다. 소환하면 즉시 죽습니다.
128.name;오로라의 속임수
128.text;공격력이 2 이하인 생물 하나의 조종권을 얻습니다.
129.name;전투 개구리
129.text;{jump}을 가진 2/2 개구리를 둘 소환합니다.
130.name;횡재
130.text;{faeria|12}를 얻습니다.
131.name;사가미 전사
131.text;{dash|2}
132.name;뼈 수집가
132.text;인접한 생물이 죽으면 +1/+1을 얻습니다.
133.name;사가미 강령술사
133.text;{last_words} - 무작위 아군 생물이 +3/+5를 얻습니다.
134.name;사가미 숲소환사
134.text;{gift} - 다른 아군 생물을 내가 조종하는 숲으로 이동시킵니다.
135.name;고대 야수조련사
135.text;내가 생명력이 5 이상인 생물을 소환하면, 그 생물은 +1/+1을 얻습니다.
136.name;가이아의 은총
136.text;나와 생물 하나가 각각 +3 생명력을 얻습니다.
137.name;티키 족장
137.text;{gift} - 생물 하나에게 {taunt}을 줍니다.
138.name;꽃의 정령
138.text;{last_words} - 무작위 녹색 카드를 손에 더합니다. 그 카드의 비용은 {faeria|3} 줄어듭니다.
139.name;고목의 은둔자
139.text;{last_words} - 무작위 아군 생물이 +2/+4를 얻습니다.
140.name;티키 양육자
140.text;{gift} - 생물 하나에게 +2/+2를 줍니다.
141.name;티키 피리꾼
141.text;{gift} - 생물 하나에게 +0/+4를 줍니다.
142.name;주술의 춤
142.text;생물 하나에게 +0/+4와 {taunt}을 줍니다.
143.name;티키 토템
143.text;매 턴 처음으로 생물을 소환하면, 그 생물에게 +1/+1을 줍니다.
144.name;귀신들린 큰곰
144.text;이 생물이 피해를 입으면 공격력이 두 배가 됩니다.
149.name;떡갈나무 정령
149.text;{last_words} - 패에 있는 무작위 녹색 생물 하나가 +5/+5를 얻습니다.
150.name;티리안 골렘
150.text;
151.name;씨를 심는 자
151.text;{gift} - 무작위 인접한 곳에 숲을 만듭니다.
152.name;덩굴벽
152.text;{taunt}\n{last_words} - 무작위 위치에 숲을 만듭니다.
153.name;깊은숲 그리즐리
153.text;
154.name;티키 치유사
154.text;{gift} - 내 생명력을 6 회복합니다.
155.name;루닌의 성지
155.text;{gift} - {faeria|2}를 얻습니다.\n{last_words} - 상대가 {faeria|2}를 얻습니다.
156.name;아버지 떡갈나무
156.text;{gift} - 내 숲 하나 당 +0/+1을 얻습니다.
157.name;페어리아 나무
157.text;{production} - 이 건물이 생명력을 1 얻습니다.\n이 건물의 생명력이 5 이상이면 이 건물을 파괴하고 {faeria|10} 얻습니다.
158.name;살아있는 버드나무
158.text;{taunt}
159.name;숲의 성장
159.text;Create 1 forest at random.
168.name;태고의 거신
168.text;가지고 있는 색이 있는 땅 하나 당 비용이 {faeria|1} 줄어듭니다. (최소 비용: {faeria|6})
169.name;자연의 혼 테스라
169.text;{flying}, {charge|2}\n{gift} - 생물 하나에게 +5/+5를 줍니다.
170.name;나무의 정령
170.text;{taunt}\n{gift} - 숲을 만듭니다.
171.name;꽃결 요정
171.text;{flying}\n이벤트를 뽑으면, +1/+4, {taunt}, {charge|2}를 얻습니다. (한번만 적용)
172.name;수풀로 뒤덮인 탑
172.text;{activate} - 생물 하나에게 +1/+1을 줍니다. 이 건물에 피해를 1 줍니다.
173.name;사철꽃 위습
173.text;숲을 만들 때마다 +1/+1을 얻습니다.
174.name;재생의 정령
174.text;아군 생물이 죽을 때마다, 손에 있는 무작위 생물이 +1/+1을 얻습니다.
175.name;고목의 포옹
175.text;생물 하나에게 +2/+4를 줍니다.
176.name;루닌의 전령
176.text;{jump}\n이 생물이 신을 공격하면 비용이 {faeria|2} 줄어든 무작위 녹색생물을 손에 얻습니다.
177.name;신록의 군대
177.text;
178.name;수풀 파수꾼
178.text;{taunt}
179.name;숲의 근원 타룸
179.text;{taunt}\n{last_words} - 세상을 숲으로 가득 채웁니다.
180.name;우는 우상
180.text;내가 피해를 입을 때마다 {faeria|1}을 얻습니다.
181.name;대지창조
181.text;카드를 한 장 뽑고 {options|숲을 만듭니다.|호수를 만듭니다.|산을 만듭니다.|사막을 만듭니다.}\n- 숲을 만듭니다.\n- 호수를 만듭니다.\n- 산을 만듭니다.\n- 사막을 만듭니다.
182.name;야생의 복수자
182.text;{taunt}, {dash|2}\n이번 게임에서 피해를 입은 횟수만큼 생명력을 1 얻습니다.
183.name;고대 멧돼지
183.text;{dash|2}\n생명력이 5 이상인 생물을 가지고 있다면, 비용이 {faeria|2} 감소합니다.
184.name;루닌의 인도
184.text;{options|생물 하나에게 +2/+2를 줍니다.|생명력을 5 얻습니다.}\n- 생물 하나에게 +2/+2를 줍니다.\n- 생명력을 5 얻습니다.
185.name;허기진 목소리
185.text;{gift} - 인접한 아군 생물을 모두 파괴합니다. 파괴한 생물들의 생명력의 합만큼 공격력과 생명력을 얻습니다.
186.name;묘목령
186.text;{production} - 이 생물의 생명력이 5 미만이면, +1/+1을 얻습니다.
187.name;숲의 대변인 에레돈
187.text;{last_words} - 내 덱과 손에 있는 모든 생물이 +1/+1을 얻습니다.
188.name;숲으로 돌아가다
188.text;아군 생물 하나를 파괴하고 그 생물의 생명력만큼 페어리아를 얻습니다. 카드를 한 장 뽑습니다.
189.name;루닌의 존재감
189.text;무작위 녹색 생물 하나를 손에 넣습니다. 그 생물은 +6/+6을 얻습니다.
190.name;불멸자 루닌
190.text;{dash|2}\n{last_words} - 루닌을 패로 되돌리고 +2/+2를 줍니다.
191.name;지하세계 도적
191.text;{combat} - {faeria|2}를 얻습니다.
192.name;코볼드 전쟁군주
192.text;{combat} - 무작위 아군 생물이 +3/+0을 얻습니다.
193.name;코볼드 전쟁야수
193.text;
194.name;강철의 선물
194.text;생물에게 +3/+0을 줍니다. 그 생물이 <b>교전</b> 능력을 가지고 있으면 그 생물에게 생명력을 3 줍니다.
195.name;지하세계 두목
195.text;{combat} - {faeria|2}를 얻습니다.
196.name;건축가
196.text;{gift} - 건물 하나에게 +2 생명력을 줍니다.
197.name;고위 오우거
197.text;{gift} - 상대의 생명력이 10 이하라면, +2/+2를 얻습니다.
198.name;코볼드 병영
198.text;인접한 아군 생물들이 +2/+0을 얻습니다.
199.name;증오의 씨앗
199.text;공격력이 생명력보다 높은 생물을 소환한 횟수만큼 비용이 {faeria|1} 줄어듭니다.
200.name;오우거 투사
200.text;{taunt}
201.name;대담한 장사꾼
201.text;{gift} - 손에 있는 무작위 카드의 비용이 {faeria|7} 줄어듭니다.
202.name;피의 폭군 사이퍼
202.text;사이퍼가 생물을 파괴하면, 파괴한 생물의 원래 공격력과 생명력만큼 각각 공격력과 생명력을 얻습니다.
203.name;야만적인 오우거
203.text;
204.name;오우거 왕 크로그
204.text;{combat} - 손에 있는 무작위 카드의 비용이 {faeria|7} 줄어듭니다.
205.name;도끼갈이
205.text;{gift} - 상대 페어리아 우물 근처에 소환되면 +1/+1을 얻습니다.
206.name;바위 투척자
206.text;{ranged_attack}\n이 생물이 공격할 때, 공격받은 대상 근처의 적들에게도 피해를 입힙니다.
211.name;셰딤 야수
211.text;{combat} - 상대에게 2 피해를 줍니다.
212.name;피의 시인
212.text;적 생물이 죽을 때마다 상대에게 피해를 1 줍니다.
213.name;사이퍼의 화살받이
213.text;{last_words} - 상대에게 2 피해를 줍니다.
214.name;불꽃쏘개
214.text;{gift} - 적 하나에게 1 피해를 줍니다.
215.name;공포의 군주
215.text;상대가 피해를 입을 때마다, 이 생물이 그만큼 공격력을 얻습니다.
216.name;셰딤의 악령
216.text;{gift} - 공격력이 생명력보다 높은 다른 아군 생물이 있으면 +2/+0를 얻습니다.
217.name;피의 오벨리스크
217.text;적 생물이 전투로 죽을 때마다 {faeria|1}을 얻고 상대에게 1 피해를 줍니다.
218.name;기괴한 파수병
218.text;{taunt}\n{combat} - 상대에게 2 피해를 줍니다.
223.name;폭탄 투척수
223.text;{gift} - 인접한 적 생물 또는 건물에 4 피해를 줍니다.
224.name;대포 운반꾼
224.text;{gift} - 아군 생물에게 {ranged_attack}을 줍니다.
225.name;불꽃 작렬
225.text;피해를 3 줍니다.
226.name;화염 발사기
226.text;{ranged_attack}\n이 생물이 신을 공격하면, 모든 적 생물에게 1 피해를 줍니다.
231.name;화산의 거신
231.text;{ranged_attack}\n적 생물이 전투로 죽을 때마다 비용이 {faeria|1} 줄어듭니다. (최소 비용: {faeria|7}).
232.name;산의 심장 가루단
232.text;{flying}, {charge|2}\n{gift} - 모든 적 생물에게 3 피해를 줍니다.
233.name;불의 정령
233.text;{gift} - 산을 만듭니다.
234.name;화염결 요정
234.text;{flying}\n이벤트를 뽑으면, +3/+1, {ranged_attack}을 얻습니다.(한번만 적용)
235.name;버려진 탑
235.text;{activate} - 피해를 1 줍니다. 이 건물에 피해를 1 줍니다.
236.name;핏빛불꽃 위습
236.text;적 생물이 죽을 때마다 +2/+1을 얻습니다.
237.name;지축을 흔드는 거상
237.text;{gift} - 모든 적에게 1 피해를 줍니다.
238.name;불의 인도자
238.text;공격력이 생명력보다 높은 생물을 소환할 때마다 +1/+1을 얻습니다. (덱 또는 핸드에 있을때)
239.name;타오르는 불도마뱀
239.text;{gift} - 인접한 모든 적 생물들에게 2 피해를 줍니다.
240.name;혈석 정령
240.text;내가 상대 우물에서 수확할 때마다 상대에게 1 피해를 줍니다.
241.name;사이퍼의 분노
241.text;생물에게 2 피해를 줍니다. 그 생물이 죽으면, 그 주인에게 2 피해를 줍니다.
242.name;식인 식물
242.text;{taunt}\n{production} - 인접한 적 생물들에게 2 피해를 줍니다.
243.name;화염 폭탄
243.text;생물 또는 건물에 4 피해를 줍니다.
244.name;화염 폭풍
244.text;모든 적 생물에게 3 피해를 줍니다.
245.name;전투 격노자
245.text;이 생물이 피해를 입으면, 그 피해만큼 상대에게 피해를 줍니다.
246.name;바스러지는 골렘
246.text;상대가 생물을 소환할 떄마다 이 생물에게 1 피해를 줍니다.
247.name;오우거의 춤
247.text;손에 있는 무작위 카드의 비용이 {faeria|7} 줄어듭니다.
248.name;메테오
248.text;공간을 지정합니다. 그 칸과 인접한 모든 칸에 있는 모든 생물, 건물, 땅을 파괴합니다.
249.name;붉은 악마
249.text;{gift} - {faeria|5}를 얻습니다.
250.name;최초의 불꽃 이그누스
250.text;능력 바퀴에서 +{faeria|1} 능력을 선택할 때마다, 적들에게 4 피해를 무작위로 나누어 입힙니다.
251.name;오라드림 수도승
251.text;{haste}\n이 생물이 신을 공격하면, 카드를 한 장 뽑습니다.
252.name;칼림의 기도
252.text;{faeria|2}를 얻고 카드를 한 장 뽑습니다. 이번 턴에 신을 공격한 경우에만 사용 가능합니다. 기도는 한 턴에 한 번만 사용할 수 있습니다.
253.name;칼림의 추종자
253.text;{haste}\n신을 공격할 때 +2/+0을 얻습니다.
254.name;오라드림 기사단
254.text;{dash|1}\n신을 공격할 때 +3/+0을 얻습니다.
255.name;오라드림 사수
255.text;{ranged_attack}\n내가 적 신을 공격할 때마다 {faeria|1}을 얻습니다.
256.name;오라드림 광신도
256.text;{jump}\n{gift} - 내 생물 하나를 이동시킵니다.
257.name;데저트 트위스터
257.text;생물 하나를 내 사막으로 이동합니다.
258.name;바람 관문
258.text;이 건물 근처에 생물을 소환할 수 있습니다.\n{activate} - 바람 관문을 움직입니다.
259.name;사악한 영혼
259.text;{gift} - 상대로부터 2 생명력을 흡수합니다.
260.name;하늘의 신동 칼림
260.text;{flying}, {charge|2}\n칼림이 적 신을 공격할 때마다 <b>칼림의 추종자</b> 를 손에 넣습니다. 그 카드의 비용은 {faeria|0}이 됩니다.
261.name;학살의 그림자
261.text;
262.name;죽음을 원하는 구울
262.text;{last_words} - {faeria|2}를 얻습니다.
263.name;마지막 악몽
263.text;생물 하나를 파괴합니다.
264.name;영혼의 계약
264.text;{faeria|2}를 얻고 내가 2 피해를 입습니다.
265.name;영혼의 제단
265.text;{activate} - 내가 2 피해를 받고 6/1 <b>학살의 그림자</b>를 손에 넣습니다. 그 카드의 비용은 {faeria|2}가 됩니다.
266.name;샤이탄 데몬
266.text;{production} - 내가 2 피해를 입습니다.
267.name;칼림의 하늘파수꾼
267.text;{flying}\n아군 생물 근처에 소환할 수 있습니다.
268.name;칼림의 훈련
268.text;생물 하나에게 +1/+0, {flying}, {charge|2}를 줍니다.
273.name;바람 전사
273.text;{haste}, {charge|3}\n바람 전사는 턴이 끝날 때 죽습니다.
274.name;하늘선장 드러커
274.text;{flying}\n비행 생물을 뽑으면, 그 생물에게 +1/+1을 줍니다.
275.name;바람결의 전령
275.text;{flying}.\n다른 비행 생물을 가지고 있으면 +2/+0을 얻습니다.
276.name;샤이탄 처리꾼
276.text;이번 턴에 상대 신을 공격했으면 비용이 {faeria|2} 줄어듭니다.
277.name;사막 비룡
277.text;{flying}, {charge|2}\n페어리아를 수확할 수 없습니다.
278.name;바람결의 용사
278.text;{flying}, {charge|5}\n{gift} - 생물 하나를 움직입니다.
287.name;모래폭풍의 거신
287.text;{dash|3}\n이벤트를 사용할 때마다 비용이 {faeria|1} 감소합니다. (최소 비용: {faeria|5}).
288.name;사막의 분노 아자라이
288.text;{flying}, {charge|2}\n{gift} - 모든 적 생물로부터 공격력을 2 흡수합니다.
289.name;공기의 정령
289.text;{flying}\n{gift} - 사막을 만듭니다.
290.name;태양결 요정
290.text;{flying}\n이벤트를 뽑으면, +3/+1, {charge|3}을 얻습니다. (한번만 적용)
291.name;신성한 탑
291.text;{activate} - 생물 하나에게 {charge|3}을 줍니다. 이 건물에 피해를 1 줍니다.
292.name;산들바람 위습
292.text;{flying}, {charge|3}\n내가 신을 공격할 때마다 +3/+0을 얻습니다.
293.name;돌풍
293.text;{options|아군 생물을 움직입니다.| {faeria|3}을 더 지불해서 적 생물을 움직입니다.}\n- 아군 생물을 움직입니다. \n- {faeria|3}을 더 지불해서 적 생물을 움직입니다.
294.name;황금 새장
294.text;내 비행 생물은 +1/+0을 얻습니다.
295.name;광적인 성전사
295.text;{charge|2}\n이 카드가 손 또는 덱에 있는 동안 적 신을 공격하면 +1/+1를 얻습니다.
296.name;켈드란 병사
296.text;
297.name;폐허의 제왕
297.text;{gift} - 아군 생물 하나를 희생하고 {faeria|3}을 얻을 수 있습니다.
298.name;샤이탄 암살자
298.text;{deathtouch}\n{gift} - 아군 생물 하나를 희생하고 {protection}을 얻을 수 있습니다.
299.name;데몬 사육사
299.text;{gift} - 아군 생물 하나를 희생하고 5/2 {flying} <b>데몬 윙</b>을 그 자리에 소환할 수 있습니다.
300.name;죽음을 걷는 자
300.text;{deathtouch}.\n이 생물을 소환하려면 다른 아군 생물 하나를 희생해야 합니다.
301.name;종말의 계약
301.text;아군 생물 하나를 파괴합니다. 그 자리에 6/3 {charge|3} <b>종말의 기수</b>를 소환합니다.
302.name;샤이탄 괴수
302.text;{charge|2}\n아군 생물이 죽으면, 이 생물이 죽은 생물의 공격력을 흡수합니다.
303.name;사랑받는 자 이오나
303.text;{flying}\n공격받지 않습니다.
304.name;데몬 윙
304.text;{flying}
305.name;종말의 기수
305.text;{charge|3}
306.name;영혼 흡수
306.text;생물에게서 2 생명력을 흡수합니다.
307.name;조여오는 모래
307.text;공격력이 3 이하인 생물 하나를 파괴합니다.
308.name;둠게이트, 종언의 문
308.text;이 건물의 생명력이 13 이상이면, 파괴하고 <b>오스트레고스</b>를 소환합니다.\n{activate} - 아군 생물 하나를 파괴합니다. 카드를 한 장 뽑고 이 건물이 +2 생명력을 얻습니다.
309.name;모래폭풍 궁수
309.text;{ranged_attack}\n이벤트를 사용하면, 이번 턴동안 +1/+0을 얻습니다.
310.name;모래폭풍 기수
310.text;{charge|2}\n이벤트를 사용하면, 이번 턴동안 +2/+0을 얻습니다. (최대 +6/+0)
311.name;꼭대기 포식자
311.text;{jump}\n{gift} - 다른 생물 하나의 공격력과 생명력만큼 각각 공격력과 생명력을 얻습니다.
312.name;얼음바위 베히모스
312.text;{taunt}, {protection}
313.name;쌍둥이영혼 정령
313.text;{flying} \n아군 생물 근처에 소환할 수 있습니다.\n{gift} - 또다른 <b>쌍둥이영혼 정령</b>을 소환합니다.
314.name;거친가시 야수
314.text;{dash|2}\n{gift} - 적들에게 무작위로 4 피해를 나누어 입힙니다. 아군에게 무작위로 +4/+4를 나누어 줍니다.
315.name;영혼 탐식자
315.text;{flying}, {charge|3}\n아군 생물이 죽을 때마다 +1/+1을 얻습니다.
316.name;고통불꽃 악령
316.text;{flying}, {haste},\n{charge|2}\n{combat} - 상대에게 3 피해를 줍니다.
329.name;무자비한 강도
329.text;
335.name;반군 투척수
335.text;{gift} - 상대에게 2 피해를 줍니다.
350.name;세가지 소원
350.text;생명력을 3 얻고 상대방의 덱의 맨 위 3장을 복사합니다. 그 카드의 비용이 {faeria|1} 줄어듭니다. 세가지 소원 카드는 복사할 수 없습니다.
351.name;반군 글라이더
351.text;{flying}, {dash|2}\n페어리아를 수확할 수 없습니다.
352.name;제국 비행선 래디언스
352.text;{flying}, {dash|3}\n래디언스의 비용은 내 생명력과 같습니다.\n{gift} - 패에 있는 카드 한 장당 생명력을 1 얻습니다.
353.name;금단의 도서관
353.text;{production} - 카드를 한 장 뽑습니다, {faeria|2}를 얻고 내가 2 피해를 입습니다.
354.name;꿈 약탈자
354.text;{dash|3}\n{gift} - 신 하나의 생명력을 10으로 바꿉니다.
355.name;거친 코다마
